,PORTCODE,ASONDATE,VALUE
21897,1,20-09-2002,3.7337
21898,1,23-09-2002,3.7271
21899,1,24-09-2002,3.7013
21900,1,25-09-2002,3.7004
21901,1,26-09-2002,3.6958
21902,1,27-09-2002,3.7054
21903,1,30-09-2002,3.6974
21904,1,01-10-2002,3.7018
21905,1,02-10-2002,3.7023
21906,1,03-10-2002,3.6894
21907,1,04-10-2002,3.6762
21908,1,07-10-2002,3.6622
21909,1,08-10-2002,3.6335
21910,1,09-10-2002,3.639
21911,1,10-10-2002,3.6127
21912,1,11-10-2002,3.6338
21913,1,14-10-2002,3.6236
21914,1,15-10-2002,3.596
21915,1,16-10-2002,3.6191
21916,1,17-10-2002,3.6314
21917,1,18-10-2002,3.6356
21918,1,21-10-2002,3.611
21919,1,22-10-2002,3.6492
21920,1,23-10-2002,3.6368
21921,1,24-10-2002,3.6558
21922,1,25-10-2002,3.6661
21923,1,28-10-2002,3.6736
21924,1,29-10-2002,3.6936
21925,1,30-10-2002,3.7108
21926,1,04-11-2002,3.7109
21927,1,05-11-2002,3.7031
21928,1,06-11-2002,3.7375
21929,1,07-11-2002,3.7719
21930,1,08-11-2002,3.7335
21931,1,11-11-2002,3.7218
21932,1,12-11-2002,3.7123
21933,1,13-11-2002,3.7155
21934,1,14-11-2002,3.7422
21935,1,15-11-2002,3.7407
21936,1,18-11-2002,3.6993
21937,1,19-11-2002,3.663
21938,1,20-11-2002,3.6743
21939,1,21-11-2002,3.6873
21940,1,22-11-2002,3.7183
21941,1,25-11-2002,3.7423
21942,1,26-11-2002,3.7433
21943,1,27-11-2002,3.7174
21944,1,28-11-2002,3.7224
21945,1,29-11-2002,3.7443
21946,1,02-12-2002,3.7426
21947,1,03-12-2002,3.7383
21948,1,04-12-2002,3.7206
21949,1,16-08-2002,3.7277
21950,1,19-08-2002,3.7188
21951,1,05-12-2002,3.7135
21952,1,09-12-2002,3.6996
21953,1,10-12-2002,3.6536
21954,1,11-12-2002,3.6756
21955,1,12-12-2002,3.6984
21956,1,13-12-2002,3.6954
21957,1,16-12-2002,3.6964
21958,1,17-12-2002,3.6965
21959,1,18-12-2002,3.69
21960,1,19-12-2002,3.6695
21961,1,20-12-2002,3.6666
21962,1,23-12-2002,3.6725
21963,1,26-12-2002,3.6809
21964,1,27-12-2002,3.7032
21965,1,02-01-2003,3.6932
21966,1,03-01-2003,3.6988
21967,1,06-01-2003,3.7199
21968,1,07-01-2003,3.7273
21969,1,08-01-2003,3.7492
21970,1,09-01-2003,3.746
21971,1,10-01-2003,3.7784
21972,1,13-01-2003,3.7775
21973,1,14-01-2003,3.794
21974,1,15-01-2003,3.8191
21975,1,16-01-2003,3.8007
21976,1,17-01-2003,3.8112
21977,53,07-12-2004,0.029917
21978,53,08-12-2004,0.0299938
21979,53,09-12-2004,0.0299173
21980,53,10-12-2004,0.0304361
21981,53,13-12-2004,0.0305281
21982,53,14-12-2004,0.0305274
21983,53,15-12-2004,0.0305056
21984,53,16-12-2004,0.0306119
21985,53,17-12-2004,0.0305237
21986,53,20-12-2004,0.0305602
21987,53,21-12-2004,0.0305433
21988,53,22-12-2004,0.0305818
21989,53,23-12-2004,0.0305884
21990,53,28-12-2004,0.0305173
21991,53,29-12-2004,0.030603
21992,53,03-01-2005,0.0306965
21993,53,04-01-2005,0.0306495
21994,53,05-01-2005,0.0306499
21995,53,06-01-2005,0.0308533
21996,53,07-01-2005,0.0307928
21997,53,10-01-2005,0.0308512
21998,53,11-01-2005,0.030862
21999,53,12-01-2005,0.0308241
22000,53,13-01-2005,0.0308423
22001,53,14-01-2005,0.0309485
22002,53,17-01-2005,0.0307123
22003,53,18-01-2005,0.0310807
22004,53,19-01-2005,0.0309582
22005,53,20-01-2005,0.0309573
22006,53,21-01-2005,0.0310876
22007,53,24-01-2005,0.0310268
22008,53,25-01-2005,0.0305866
22009,53,26-01-2005,0.0306376
22010,53,27-01-2005,0.0306367
22011,53,28-01-2005,0.0306511
22012,53,31-01-2005,0.0307121
22013,53,01-02-2005,0.0306549
22014,53,02-02-2005,0.030663
22015,53,03-02-2005,0.0306904
22016,53,04-02-2005,0.0306466
22017,53,07-02-2005,0.030689
22018,53,08-02-2005,0.0311174
22019,53,09-02-2005,0.0307149
22020,53,10-02-2005,0.0306856
22021,53,14-02-2005,0.030723
22022,53,15-02-2005,0.0309177
22023,53,16-02-2005,0.030859
22024,53,17-02-2005,0.0306187
22025,53,18-02-2005,0.0306946
22026,53,21-02-2005,0.0307251
22027,53,22-02-2005,0.0306827
22028,53,23-02-2005,0.030789
22029,53,24-02-2005,0.0307763
22030,53,28-02-2005,0.0308452
22031,53,01-03-2005,0.0306699
22032,53,02-03-2005,0.0307208
22033,53,03-03-2005,0.0308615
22034,53,04-03-2005,0.0308565
22035,53,07-03-2005,0.0309314
22036,53,08-03-2005,0.0309143
22037,53,09-03-2005,0.030797
22038,53,10-03-2005,0.0308515
22039,53,11-03-2005,0.030609
22040,53,14-03-2005,0.0309574
22041,53,15-03-2005,0.0307299
22042,53,16-03-2005,0.030673
22043,53,17-03-2005,0.0309476
22044,53,18-03-2005,0.0308057
22045,53,21-03-2005,0.0307636
22046,53,22-03-2005,0.030435
22047,53,28-03-2005,0.0308046
22048,53,30-03-2005,0.030614
22049,53,31-03-2005,0.0308059
22050,53,01-04-2005,0.0306539
22051,53,04-04-2005,0.0308056
22052,53,05-04-2005,0.030577
22053,53,06-04-2005,0.0305697
22054,53,07-04-2005,0.0305824
22055,53,08-04-2005,0.0306544
22056,53,11-04-2005,0.0305144
22057,53,12-04-2005,0.0305799
22058,53,13-04-2005,0.0306763
22059,53,01-12-2004,0.0298743
22060,53,06-12-2004,0.0299114
22061,53,14-04-2005,0.03088
22062,53,18-04-2005,0.0305738
22063,53,19-04-2005,0.0308143
22064,53,21-04-2005,0.0310238
22065,53,22-04-2005,0.0307461
22066,53,25-04-2005,0.0309104
22067,53,27-04-2005,0.0309492
22068,53,28-04-2005,0.0309661
22069,53,29-04-2005,0.0308408
22070,53,03-05-2005,0.031067
22071,53,04-05-2005,0.0309226
22072,53,05-05-2005,0.0309083
22073,53,06-05-2005,0.0310399
22074,53,09-05-2005,0.0311149
22075,53,10-05-2005,0.0310497
22076,53,11-05-2005,0.0310039
22077,53,12-05-2005,0.0310344
22078,1,04-04-2008,11.3794
22079,1,08-04-2008,11.3742
22080,1,09-04-2008,11.3016
22081,1,10-04-2008,11.2877
22082,1,11-04-2008,11.25
22083,1,14-04-2008,11.1682
22084,1,15-04-2008,11.1362
22085,1,16-04-2008,11.2015
22086,1,17-04-2008,11.2629
22087,1,18-04-2008,11.192
22088,1,21-04-2008,11.1168
22089,1,22-04-2008,11.0226
22090,1,23-04-2008,10.9242
22091,1,24-04-2008,10.9804
22092,1,25-04-2008,10.8134
22093,1,28-04-2008,10.6966
22094,1,29-04-2008,10.734
22095,1,30-04-2008,10.7033
22096,1,02-05-2008,10.6245
22097,1,05-05-2008,10.7352
22098,1,06-05-2008,10.6452
22099,1,07-05-2008,10.6804
22100,1,08-05-2008,10.7165
22101,1,09-05-2008,10.7698
22102,1,12-05-2008,10.8419
22103,1,13-05-2008,10.9923
22104,1,14-05-2008,11.0237
22105,1,15-05-2008,11.0651
22106,1,16-05-2008,11.0779
22107,1,19-05-2008,11.0824
22108,1,20-05-2008,11.1477
22109,1,21-05-2008,11.1022
22110,1,22-05-2008,10.9958
22111,1,23-05-2008,11.0098
22112,1,26-05-2008,10.9912
22113,1,27-05-2008,11.0301
22114,1,28-05-2008,10.9813
22115,1,29-05-2008,10.8895
22116,1,30-05-2008,10.9474
22117,1,02-06-2008,10.9499
22118,1,03-06-2008,10.8271
22119,1,04-06-2008,10.8039
22120,1,05-06-2008,10.6759
22121,1,06-06-2008,10.7447
22122,1,10-06-2008,10.48
22123,1,11-06-2008,10.3174
22124,1,12-06-2008,10.2143
22125,1,13-06-2008,10.2355
22126,1,16-06-2008,10.4387
22127,1,17-06-2008,10.4612
22128,1,18-06-2008,10.4285
22129,1,19-06-2008,10.3062
22130,1,20-06-2008,10.2661
22131,1,23-06-2008,10.0394
22132,1,24-06-2008,9.9768
22133,1,25-06-2008,10.0744
22134,1,26-06-2008,10.1106
22135,1,27-06-2008,9.946
22136,1,30-06-2008,9.9279
22137,1,01-07-2008,9.8124
22138,1,02-07-2008,9.7368
22139,1,03-07-2008,9.597
22140,1,04-07-2008,9.665
22141,1,07-07-2008,9.7888
22142,1,08-07-2008,9.8537
22143,1,09-07-2008,9.9332
22144,1,10-07-2008,9.8561
22145,1,11-07-2008,9.8115
22146,1,14-07-2008,9.8478
22147,1,24-08-2010,16.4169
22148,1,25-08-2010,16.3731
22149,1,26-08-2010,16.6307
22150,1,27-08-2010,16.4016
22151,1,31-08-2010,16.4509
22152,1,01-09-2010,16.6051
22153,1,02-09-2010,16.9488
22154,1,03-09-2010,17.3297
22155,1,06-09-2010,17.4008
22156,1,01-04-2008,11.3562
22157,1,02-04-2008,11.6073
22158,1,03-04-2008,11.5551
22159,1,07-09-2010,17.5127
22160,1,08-09-2010,17.7183
22161,1,09-09-2010,18.2482
22162,1,13-09-2010,18.6427
22163,1,14-09-2010,18.6252
22164,1,15-09-2010,18.6227
22165,1,16-09-2010,18.8005
22166,1,17-09-2010,18.7197
22167,1,20-09-2010,19.1372
22168,1,21-09-2010,19.1888
22169,1,22-09-2010,19.0786
22170,1,23-09-2010,19.2104
22171,1,24-09-2010,19.2759
22172,1,27-09-2010,19.5035
22173,1,28-09-2010,19.4818
22174,1,29-09-2010,19.3941
22175,1,30-09-2010,19.2612
22176,1,01-10-2010,19.3486
22177,1,04-10-2010,19.6754
22178,1,05-10-2010,19.604
22179,1,06-10-2010,19.7162
22180,1,07-10-2010,19.922
22181,53,04-03-2014,0.0528594
22182,53,05-03-2014,0.0529291
22183,53,06-03-2014,0.0529371
22184,53,07-03-2014,0.052963
22185,53,10-03-2014,0.0529562
22186,53,11-03-2014,0.0529698
22187,53,12-03-2014,0.0530093
22188,53,13-03-2014,0.053035
22189,53,14-03-2014,0.0530849
22190,53,17-03-2014,0.0531128
22191,53,18-03-2014,0.053139
22192,53,19-03-2014,0.0531828
22193,53,20-03-2014,0.0531462
22194,53,21-03-2014,0.0531453
22195,53,24-03-2014,0.0531622
22196,53,25-03-2014,0.0531393
22197,53,26-03-2014,0.0531404
22198,53,27-03-2014,0.0531744
22199,53,28-03-2014,0.0532147
22200,53,31-03-2014,0.0531913
22201,53,01-04-2014,0.0532171
22202,53,02-04-2014,0.0532228
22203,53,03-04-2014,0.0531823
22204,53,04-04-2014,0.0531835
22205,53,07-04-2014,0.053255
22206,53,08-04-2014,0.0532806
22207,53,10-04-2014,0.0533632
22208,53,11-04-2014,0.0533692
22209,53,14-04-2014,0.0532
22210,53,15-04-2014,0.0532005
22211,53,16-04-2014,0.0531789
22212,53,21-04-2014,0.0531962
22213,53,22-04-2014,0.0532128
22214,53,23-04-2014,0.0532463
22215,53,24-04-2014,0.0532693
22216,53,25-04-2014,0.0532985
22217,53,28-04-2014,0.0533297
22218,53,29-04-2014,0.053322
22219,53,30-04-2014,0.0533356
22220,53,02-05-2014,0.0534056
22221,53,05-05-2014,0.0534858
22222,53,06-05-2014,0.0534605
22223,53,07-05-2014,0.0535165
22224,53,08-05-2014,0.0535467
22225,53,09-05-2014,0.0536578
22226,53,12-05-2014,0.0536926
22227,53,13-05-2014,0.0536818
22228,53,14-05-2014,0.0537584
22229,53,15-05-2014,0.0538086
22230,53,16-05-2014,0.0538059
22231,53,19-05-2014,0.0537998
22232,53,20-05-2014,0.0537863
22233,53,21-05-2014,0.0537782
22234,53,22-05-2014,0.0537785
22235,53,23-05-2014,0.0538028
22236,53,26-05-2014,0.0538414
22237,53,27-05-2014,0.0538809
22238,53,28-05-2014,0.0538911
22239,53,29-05-2014,0.0539537
22240,53,30-05-2014,0.0539678
22241,53,02-06-2014,0.0539803
22242,53,03-06-2014,0.0539466
22243,53,04-06-2014,0.0539295
22244,53,05-06-2014,0.0539382
22245,53,06-06-2014,0.0539727
22246,53,09-06-2014,0.0540044
22247,53,10-06-2014,0.0540214
22248,53,11-06-2014,0.054003
22249,53,13-06-2014,0.0539955
22250,53,16-06-2014,0.0540041
22251,53,17-06-2014,0.0539316
22252,53,18-06-2014,0.0539116
22253,53,28-02-2014,0.0527851
22254,53,03-03-2014,0.0528594
22255,53,19-06-2014,0.0539905
22256,53,20-06-2014,0.0539907
22257,53,23-06-2014,0.0540246
22258,53,24-06-2014,0.0540013
22259,53,25-06-2014,0.0540058
22260,53,26-06-2014,0.0540236
22261,53,27-06-2014,0.0540404
22262,53,30-06-2014,0.0540758
22263,53,01-07-2014,0.0540748
22264,53,02-07-2014,0.054108
22265,53,03-07-2014,0.054118
22266,53,04-07-2014,0.0541302
22267,53,07-07-2014,0.0541504
22268,53,08-07-2014,0.0541933
22269,53,09-07-2014,0.0540904
22270,53,10-07-2014,0.054174
22271,53,11-07-2014,0.0541655
22272,53,14-07-2014,0.054176
22273,53,15-07-2014,0.0541809
22274,53,17-07-2014,0.0541915
22275,53,18-07-2014,0.054181
22276,53,21-07-2014,0.0542087
22277,53,22-07-2014,0.05422
22278,53,23-07-2014,0.0542423
22279,53,24-07-2014,0.0542498
22280,53,25-07-2014,0.0542569
22281,53,28-07-2014,0.0542796
22282,1,22-01-2003,3.7697
22283,1,23-01-2003,3.7586
22284,1,24-01-2003,3.7624
22285,1,27-01-2003,3.7519
22286,1,28-01-2003,3.7511
22287,1,29-01-2003,3.7553
22288,1,30-01-2003,3.7597
22289,1,31-01-2003,3.786
22290,1,03-02-2003,3.7857
22291,1,04-02-2003,3.7863
22292,1,05-02-2003,3.7697
22293,1,06-02-2003,3.7671
22294,1,07-02-2003,3.7574
22295,1,10-02-2003,3.7753
22296,1,11-02-2003,3.7902
22297,1,12-02-2003,3.7916
22298,1,13-02-2003,3.7924
22299,1,14-02-2003,3.7816
22300,1,17-02-2003,3.7858
22301,1,18-02-2003,3.8012
22302,1,19-02-2003,3.809
22303,1,20-02-2003,3.8032
22304,1,21-02-2003,3.7864
22305,1,24-02-2003,3.7888
22306,1,26-02-2003,3.7796
22307,1,27-02-2003,3.7795
22308,1,28-02-2003,3.794
22309,1,03-03-2003,3.8068
22310,1,04-03-2003,3.8144
22311,1,05-03-2003,3.7909
22312,1,06-03-2003,3.8148
22313,1,07-03-2003,3.807
22314,1,10-03-2003,3.8043
22315,1,11-03-2003,3.8118
22316,1,12-03-2003,3.8131
22317,1,13-03-2003,3.8015
22318,1,14-03-2003,3.8142
22319,1,17-03-2003,3.8116
22320,1,18-03-2003,3.8257
22321,1,19-03-2003,3.8639
22322,1,20-03-2003,3.8998
22323,1,21-03-2003,3.8881
22324,1,24-03-2003,3.8796
22325,1,25-03-2003,3.8758
22326,1,26-03-2003,3.8855
22327,1,27-03-2003,3.8997
22328,1,28-03-2003,3.8981
22329,1,31-03-2003,3.8785
22330,1,01-04-2003,3.9594
22331,1,02-04-2003,4.0016
22332,1,03-04-2003,4.0226
22333,1,04-04-2003,4.067
22334,1,08-04-2003,4.0837
22335,1,09-04-2003,4.0849
22336,1,10-04-2003,4.0916
22337,1,11-04-2003,4.1109
22338,1,14-04-2003,4.147
22339,1,15-04-2003,4.1252
22340,1,16-04-2003,4.1762
22341,1,21-04-2003,4.1707
22342,1,22-04-2003,4.1483
22343,1,23-04-2003,4.0836
22344,1,24-04-2003,4.0425
22345,1,25-04-2003,4.0122
22346,1,28-04-2003,3.9781
22347,1,29-04-2003,4.0244
22348,1,30-04-2003,4.0649
22349,1,05-05-2003,4.1067
22350,1,06-05-2003,4.1223
22351,1,07-05-2003,4.0984
22352,1,08-05-2003,4.1028
22353,1,09-05-2003,4.0975
22354,1,12-05-2003,4.0731
22355,1,13-05-2003,4.0821
22356,1,14-05-2003,4.0796
22357,1,20-01-2003,3.7951
22358,1,21-01-2003,3.7839
22359,1,15-05-2003,4.0797
22360,1,16-05-2003,4.0628
22361,1,19-05-2003,4.0738
22362,1,20-05-2003,4.0423
22363,1,21-05-2003,4.0492
22364,1,22-05-2003,4.0417
22365,1,23-05-2003,4.0277
22366,1,26-05-2003,4.0359
22367,1,27-05-2003,4.0138
22368,1,28-05-2003,4.0376
22369,1,29-05-2003,4.0816
22370,1,30-05-2003,4.085
22371,1,02-06-2003,4.0832
22372,1,03-06-2003,4.1256
22373,1,04-06-2003,4.1841
22374,1,05-06-2003,4.2469
22375,1,06-06-2003,4.2448
22376,1,09-06-2003,4.2212
22377,1,10-06-2003,4.1999
22378,1,11-06-2003,4.2413
22379,1,12-06-2003,4.305
22380,1,16-06-2003,4.3516
22381,1,17-06-2003,4.4522
22382,1,18-06-2003,4.44
22383,1,19-06-2003,4.4404
22384,1,20-06-2003,4.4434
22385,53,17-05-2005,0.0310629
22386,53,18-05-2005,0.0312224
22387,52,30-09-2015,3.5155
22388,52,01-10-2015,3.5185
22389,52,02-10-2015,3.5201
22390,52,05-10-2015,3.5229
22391,52,06-10-2015,3.524
22392,52,07-10-2015,3.5221
22393,52,08-10-2015,3.5219
22394,52,09-10-2015,3.5217
22395,52,12-10-2015,3.5242
22396,52,13-10-2015,3.5319
22397,52,14-10-2015,3.5335
22398,52,15-10-2015,3.5345
22399,52,16-10-2015,3.5325
22400,52,19-10-2015,3.533
22401,52,20-10-2015,3.5242
22402,52,21-10-2015,3.5227
22403,52,22-10-2015,3.5243
22404,52,23-10-2015,3.5236
22405,52,26-10-2015,3.5233
22406,52,27-10-2015,3.5249
22407,52,28-10-2015,3.5272
22408,52,29-10-2015,3.529
22409,52,30-10-2015,3.5202
22410,53,01-10-2001,0.0256797
22411,53,02-10-2001,0.0257364
22412,53,03-10-2001,0.0256305
22413,53,04-10-2001,0.0256371
22414,53,05-10-2001,0.025681
22415,53,08-10-2001,0.0260552
22416,53,09-10-2001,0.0256823
22417,53,10-10-2001,0.0256019
22418,53,11-10-2001,0.0256085
22419,53,12-10-2001,0.0256399
22420,53,15-10-2001,0.0258728
22421,53,16-10-2001,0.0256168
22422,53,17-10-2001,0.0256606
22423,53,18-10-2001,0.0256672
22424,53,19-10-2001,0.0258389
22425,53,22-10-2001,0.0256737
22426,53,23-10-2001,0.0256878
22427,53,24-10-2001,0.0256077
22428,53,25-10-2001,0.025639
22429,53,26-10-2001,0.0255715
22430,53,29-10-2001,0.0256208
22431,53,30-10-2001,0.0256595
22432,53,31-10-2001,0.0256538
22433,53,05-11-2001,0.0256323
22434,53,06-11-2001,0.0256933
22435,53,07-11-2001,0.0256999
22436,53,08-11-2001,0.0257437
22437,53,09-11-2001,0.0257975
22438,53,12-11-2001,0.0257597
22439,53,13-11-2001,0.0256728
22440,53,14-11-2001,0.0256896
22441,53,15-11-2001,0.0256707
22442,53,16-11-2001,0.0256134
22443,53,19-11-2001,0.025893
22444,53,20-11-2001,0.0256536
22445,53,21-11-2001,0.0256762
22446,53,22-11-2001,0.025658
22447,53,23-11-2001,0.025721
22448,53,26-11-2001,0.0257794
22449,53,27-11-2001,0.0257882
22450,53,28-11-2001,0.0256704
22451,53,29-11-2001,0.0257139
22452,53,03-12-2001,0.0258661
22453,53,04-12-2001,0.0257295
22454,53,05-12-2001,0.0257303
22455,53,06-12-2001,0.0257029
22456,53,07-12-2001,0.0257102
22457,53,10-12-2001,0.0258343
22458,53,11-12-2001,0.0257321
22459,53,13-05-2005,0.0310069
22460,53,16-05-2005,0.0312926
22461,53,12-12-2001,0.0257509
22462,53,13-12-2001,0.0257593
22463,53,14-12-2001,0.0257576
22464,53,18-12-2001,0.0255216
22465,53,19-12-2001,0.0256698
22466,53,20-12-2001,0.0255322
22467,53,21-12-2001,0.0259466
22468,53,26-12-2001,0.0260302
22469,53,27-12-2001,0.0261161
22470,53,28-12-2001,0.0260249
22471,53,02-01-2002,0.0253619
22472,53,03-01-2002,0.0252459
22473,53,04-01-2002,0.0253103
22474,53,07-01-2002,0.0255055
22475,53,08-01-2002,0.0254217
22476,53,09-01-2002,0.0252443
22477,53,10-01-2002,0.0252082
22478,53,11-01-2002,0.0252881
22479,53,14-01-2002,0.0254537
22480,53,15-01-2002,0.0252527
22481,53,16-01-2002,0.0253556
22482,53,17-01-2002,0.0253937
22483,53,18-01-2002,0.0251859
22484,53,21-01-2002,0.025378
22485,53,22-01-2002,0.0253556
22486,1,12-10-2010,19.6311
22487,1,13-10-2010,19.6816
22488,1,14-10-2010,19.8859
22489,1,15-10-2010,19.8548
22490,1,18-10-2010,19.7979
22491,1,19-10-2010,19.7095
22492,1,20-10-2010,19.6948
22493,1,21-10-2010,19.9292
22494,1,22-10-2010,20.1754
22495,1,26-10-2010,20.2141
22496,1,27-10-2010,20.2117
22497,1,28-10-2010,20.1245
22498,1,29-10-2010,20.1672
22499,1,02-11-2010,20.558
22500,1,03-11-2010,20.7411
22501,1,04-11-2010,20.8141
22502,1,05-11-2010,20.8645
22503,1,08-11-2010,20.6612
22504,1,09-11-2010,20.4832
22505,1,10-11-2010,20.0899
22506,1,11-11-2010,19.8646
22507,1,12-11-2010,19.48
22508,1,15-11-2010,19.8155
22509,1,17-11-2010,19.559
22510,1,18-11-2010,19.7897
22511,1,19-11-2010,20.1885
22512,1,22-11-2010,20.0871
22513,1,23-11-2010,19.8651
22514,1,24-11-2010,19.7856
22515,1,25-11-2010,19.6885
22516,1,26-11-2010,19.4897
22517,1,30-11-2010,19.0837
22518,1,01-12-2010,19.2936
22519,1,02-12-2010,19.9827
22520,1,03-12-2010,20.1478
22521,1,06-12-2010,20.339
22522,1,07-12-2010,20.2338
22523,1,08-12-2010,20.3448
22524,1,09-12-2010,20.2666
22525,1,10-12-2010,19.9279
22526,1,13-12-2010,19.8163
22527,1,14-12-2010,19.9701
22528,1,15-12-2010,19.7157
22529,1,16-12-2010,19.4751
22530,1,17-12-2010,19.5331
22531,1,20-12-2010,19.5833
22532,1,21-12-2010,19.6825
22533,1,22-12-2010,19.7873
22534,1,23-12-2010,19.9791
22535,1,28-12-2010,19.9955
22536,1,29-12-2010,20.1785
22537,1,30-12-2010,20.1969
22538,1,03-01-2011,20.3007
22539,1,04-01-2011,20.3573
22540,1,05-01-2011,20.328
22541,1,06-01-2011,20.374
22542,1,07-01-2011,20.3415
22543,1,10-01-2011,19.9668
22544,1,11-01-2011,19.6275
22545,1,12-01-2011,19.7518
22546,1,13-01-2011,19.9502
22547,1,14-01-2011,20.1644
22548,1,17-01-2011,20.2631
22549,1,18-01-2011,19.9625
22550,1,19-01-2011,19.826
22551,1,20-01-2011,19.6313
22552,1,21-01-2011,19.3468
22553,1,24-01-2011,19.0709
22554,1,25-01-2011,19.3745
22555,1,26-01-2011,19.2523
22556,1,27-01-2011,19.5552
22557,1,28-01-2011,19.4747
22558,1,31-01-2011,19.0445
22559,1,01-02-2011,18.7773
22560,1,02-02-2011,19.0779
22561,1,08-10-2010,19.944
22562,1,11-10-2010,19.8893
22563,1,03-02-2011,19.1078
22564,1,04-02-2011,19.0695
22565,1,07-02-2011,19.0955
22566,1,08-02-2011,19.135
22567,1,09-02-2011,18.9662
22568,1,10-02-2011,18.4521
22569,1,11-02-2011,18.4709
22570,1,14-02-2011,18.6332
22571,1,15-02-2011,18.6536
22572,1,16-02-2011,18.7647
22573,1,17-02-2011,19.0077
22574,1,18-02-2011,18.9351
22575,1,21-02-2011,18.8405
22576,1,22-02-2011,18.572
22577,1,23-02-2011,18.442
22578,1,24-02-2011,18.3482
22579,1,25-02-2011,18.3777
22580,1,28-02-2011,18.5024
22581,1,01-03-2011,18.627
22582,1,02-03-2011,18.5796
22583,1,03-03-2011,18.8282
22584,1,04-03-2011,19.0508
22585,1,07-03-2011,19.0823
22586,1,08-03-2011,19.1319
22587,1,09-03-2011,19.2615
22588,1,10-03-2011,19.3457
22589,53,01-08-2014,0.0542338
22590,53,04-08-2014,0.0542474
22591,53,05-08-2014,0.054253
22592,53,06-08-2014,0.0542649
22593,53,07-08-2014,0.054247
22594,53,08-08-2014,0.054245
22595,53,11-08-2014,0.0542499
22596,53,12-08-2014,0.054266
22597,53,13-08-2014,0.0542705
22598,53,14-08-2014,0.0542854
22599,53,15-08-2014,0.0542944
22600,53,18-08-2014,0.05431
22601,53,19-08-2014,0.0543086
22602,53,20-08-2014,0.0543005
22603,53,22-08-2014,0.054318
22604,53,26-08-2014,0.054342
22605,53,27-08-2014,0.054338
22606,53,28-08-2014,0.05431
22607,53,29-08-2014,0.0543315
22608,53,01-09-2014,0.0543388
22609,53,02-09-2014,0.0543314
22610,53,03-09-2014,0.0543231
22611,53,04-09-2014,0.054352
22612,53,05-09-2014,0.054346
22613,53,08-09-2014,0.0543572
22614,53,09-09-2014,0.0543405
22615,53,10-09-2014,0.0543324
22616,53,11-09-2014,0.054323
22617,53,12-09-2014,0.0543081
22618,53,15-09-2014,0.0542619
22619,53,16-09-2014,0.0542611
22620,53,17-09-2014,0.0542488
22621,53,18-09-2014,0.0542502
22622,53,22-09-2014,0.0542527
22623,53,23-09-2014,0.054243
22624,53,24-09-2014,0.0542325
22625,53,25-09-2014,0.0542384
22626,53,26-09-2014,0.0542444
22627,53,29-09-2014,0.0542072
22628,53,30-09-2014,0.0542062
22629,53,01-10-2014,0.054212
22630,53,02-10-2014,0.0542448
22631,53,03-10-2014,0.0542219
22632,53,07-10-2014,0.0542476
22633,53,08-10-2014,0.0542571
22634,53,09-10-2014,0.0542725
22635,53,10-10-2014,0.0542698
22636,53,13-10-2014,0.0542743
22637,53,14-10-2014,0.0542926
22638,53,15-10-2014,0.0543248
22639,53,16-10-2014,0.054416
22640,53,17-10-2014,0.054384
22641,53,20-10-2014,0.054413
22642,53,21-10-2014,0.054444
22643,53,22-10-2014,0.0544582
22644,53,23-10-2014,0.0544554
22645,53,24-10-2014,0.0544648
22646,53,27-10-2014,0.05447
22647,53,28-10-2014,0.0544842
22648,53,29-10-2014,0.054488
22649,53,30-10-2014,0.0544479
22650,53,31-10-2014,0.0544225
22651,53,03-11-2014,0.0544579
22652,53,04-11-2014,0.0544586
22653,53,05-11-2014,0.0544563
22654,53,06-11-2014,0.0544565
22655,53,07-11-2014,0.054443
22656,53,10-11-2014,0.0544957
22657,53,11-11-2014,0.054481
22658,53,12-11-2014,0.0544972
22659,53,13-11-2014,0.0544943
22660,53,14-11-2014,0.054517
22661,53,30-07-2014,0.05429
22662,53,31-07-2014,0.0542794
22663,53,17-11-2014,0.0545509
22664,53,18-11-2014,0.0545481
22665,53,19-11-2014,0.0545559
22666,53,20-11-2014,0.0545601
22667,53,21-11-2014,0.054566
22668,53,24-11-2014,0.0546164
22669,53,25-11-2014,0.0546292
22670,53,26-11-2014,0.0546549
22671,53,27-11-2014,0.0546495
22672,53,28-11-2014,0.0546623
22673,53,01-12-2014,0.0546891
22674,53,02-12-2014,0.0546847
22675,53,03-12-2014,0.054686
22676,53,04-12-2014,0.0547148
22677,53,05-12-2014,0.0547275
22678,53,09-12-2014,0.054719
22679,53,10-12-2014,0.0547201
22680,53,11-12-2014,0.0547377
22681,53,12-12-2014,0.0547413
22682,53,15-12-2014,0.0547053
